,Unnamed: 0,user id,test group,converted,total ads,most ads day,most ads hour
627,627,1366984,ad,False,186,Friday,19
628,628,1244397,ad,False,86,Saturday,16
629,629,1430763,ad,False,36,Saturday,11
630,630,1597187,ad,False,175,Tuesday,22
631,631,1483228,ad,False,306,Wednesday,16
632,632,1469872,ad,False,230,Tuesday,20
633,633,1615405,ad,False,535,Saturday,8
634,634,1085481,ad,False,46,Tuesday,18
635,635,1120795,ad,False,44,Sunday,19
636,636,1118411,ad,False,25,Friday,12
637,637,1525159,ad,False,103,Thursday,20
638,638,1295793,ad,False,51,Thursday,6
639,639,1224569,ad,False,45,Friday,17
640,640,1317489,ad,False,181,Wednesday,8
641,641,1164311,ad,False,10,Tuesday,19
642,642,1536050,ad,False,150,Tuesday,23
643,643,1119183,ad,False,65,Friday,16
644,644,1409888,ad,False,15,Monday,22
645,645,1646128,ad,False,401,Friday,19
646,646,1132296,ad,False,1,Tuesday,19
647,647,1046375,ad,False,153,Sunday,12
648,648,1014208,ad,False,394,Friday,11
649,649,1317792,ad,False,28,Wednesday,12
650,650,1244541,ad,False,294,Sunday,14
651,651,1019812,ad,False,38,Tuesday,16
652,652,1439141,ad,True,44,Tuesday,21
653,653,1245895,ad,False,94,Tuesday,9
654,654,1278872,ad,False,195,Saturday,16
655,655,1607601,ad,False,32,Wednesday,18
656,656,1643066,ad,False,47,Thursday,19
657,657,1647820,ad,False,32,Thursday,18
658,658,1098743,ad,False,37,Monday,12
659,659,1592346,ad,False,144,Thursday,19
660,660,1440193,ad,False,22,Saturday,14
661,661,1067298,ad,False,92,Monday,17
662,662,1513479,ad,False,568,Wednesday,20
663,663,1295941,ad,False,51,Wednesday,18
664,664,914792,psa,False,155,Saturday,8
665,665,1641976,ad,False,84,Tuesday,14
666,666,1124633,ad,False,335,Friday,17
667,667,1283132,ad,False,53,Thursday,22
668,668,1058032,ad,False,8,Tuesday,19
669,669,1008614,ad,False,128,Friday,3
670,670,1323235,ad,False,326,Tuesday,23
671,671,1489916,ad,False,31,Wednesday,19
672,672,1341982,ad,False,53,Saturday,19
673,673,1174355,ad,True,720,Monday,13
674,674,1477535,ad,False,110,Saturday,21
675,675,1010067,ad,False,92,Monday,19
676,676,1143517,ad,False,102,Tuesday,23
677,677,917358,psa,False,69,Saturday,6
678,678,1651334,ad,False,41,Wednesday,20
679,679,1317238,ad,False,16,Tuesday,19
680,680,1324162,ad,False,27,Monday,13
681,681,1447743,ad,False,38,Tuesday,8
682,682,1287370,ad,False,140,Tuesday,19
683,683,1639664,ad,True,179,Thursday,10
684,684,1144788,ad,False,29,Tuesday,15
685,685,1346483,ad,False,107,Wednesday,13
686,686,1299229,ad,False,59,Saturday,9
687,687,1225431,ad,False,22,Thursday,17
688,688,1207652,ad,False,17,Tuesday,19
689,689,1590303,ad,False,102,Tuesday,23
690,690,1017012,ad,False,260,Thursday,21
691,691,1595382,ad,False,308,Sunday,11
692,692,1549085,ad,False,161,Saturday,11
693,693,1112543,ad,False,28,Friday,19
694,694,1003096,ad,False,25,Thursday,0
695,695,1631175,ad,False,78,Monday,20
696,696,1540979,ad,False,76,Saturday,20
697,697,1591691,ad,False,14,Monday,9
698,698,1447000,ad,True,161,Tuesday,12
699,699,1222430,ad,False,617,Monday,18
700,700,1012883,ad,False,178,Friday,11
701,701,1037226,ad,False,153,Saturday,20
702,702,1129765,ad,False,58,Saturday,18
703,703,1437437,ad,False,29,Sunday,22
704,704,1409689,ad,False,38,Monday,16
705,705,1415810,ad,False,47,Saturday,14
706,706,1514863,ad,False,28,Wednesday,19
707,707,1149639,ad,False,103,Thursday,15
708,708,1171631,ad,False,12,Tuesday,19
709,709,1534755,ad,False,96,Sunday,16
710,710,1345998,ad,False,73,Sunday,7
711,711,913364,psa,False,102,Thursday,12
712,712,1018533,ad,False,148,Friday,19
713,713,1071964,ad,False,62,Wednesday,19
714,714,1278985,ad,False,655,Friday,1
715,715,1120563,ad,False,271,Sunday,13
716,716,1468257,ad,False,50,Friday,19
717,717,1041827,ad,False,95,Friday,20
718,718,1306109,ad,False,88,Saturday,20
719,719,1499964,ad,False,98,Thursday,22
720,720,1625666,ad,False,49,Wednesday,15
721,721,1004474,ad,False,36,Tuesday,12
722,722,1615620,ad,False,27,Sunday,15
723,723,1525522,ad,False,95,Sunday,17
724,724,1401271,ad,False,131,Tuesday,22
725,725,1222708,ad,False,10,Tuesday,19
726,726,1248718,ad,False,96,Wednesday,11
727,727,1093658,ad,False,95,Tuesday,14
728,728,1341101,ad,False,135,Wednesday,12
729,729,1288258,ad,False,73,Saturday,19
730,730,1247475,ad,False,31,Friday,11
731,731,1442128,ad,False,73,Friday,14
732,732,1633687,ad,False,158,Wednesday,14
733,733,1427862,ad,True,90,Wednesday,14
734,734,1174331,ad,False,15,Tuesday,19
735,735,1275901,ad,False,54,Sunday,16
736,736,1112145,ad,False,12,Monday,22
737,737,1426996,ad,False,4,Monday,20
738,738,1401679,ad,False,69,Saturday,10
739,739,1095342,ad,False,167,Saturday,18
740,740,1364403,ad,True,56,Thursday,16
741,741,1267174,ad,False,158,Wednesday,23
742,742,1061977,ad,True,173,Friday,13
743,743,1070229,ad,False,160,Wednesday,2
744,744,1040923,ad,True,10,Monday,19
745,745,1032005,ad,False,48,Tuesday,18
746,746,1176995,ad,False,39,Thursday,0
747,747,1053532,ad,False,17,Wednesday,3
748,748,1370791,ad,False,66,Friday,15
749,749,1115950,ad,False,211,Sunday,19
750,750,1410952,ad,False,271,Sunday,21
751,751,1126892,ad,False,3,Tuesday,19
752,752,1591724,ad,False,126,Saturday,19
753,753,1547226,ad,False,16,Thursday,18
754,754,1367107,ad,False,52,Wednesday,20
755,755,1338456,ad,False,74,Tuesday,20
756,756,1324637,ad,True,375,Friday,11
757,757,1414366,ad,False,237,Wednesday,10
758,758,1067680,ad,False,112,Tuesday,18
759,759,1062753,ad,True,108,Saturday,11
760,760,1093137,ad,False,35,Wednesday,12
761,761,1309708,ad,False,9,Tuesday,19
762,762,1435792,ad,False,160,Wednesday,20
763,763,1620841,ad,False,81,Saturday,18
764,764,1596045,ad,False,15,Tuesday,19
765,765,1513390,ad,False,104,Tuesday,22
766,766,1461338,ad,False,18,Tuesday,19
767,767,1443929,ad,False,39,Tuesday,19
768,768,1197447,ad,False,40,Tuesday,17
769,769,1476244,ad,False,31,Tuesday,20
770,770,1469393,ad,False,9,Tuesday,19
771,771,1134045,ad,False,52,Sunday,19
772,772,1037464,ad,False,22,Monday,21
773,773,1166890,ad,False,48,Sunday,11
774,774,1457509,ad,True,176,Saturday,19
775,775,1044452,ad,False,86,Wednesday,23
776,776,1409667,ad,False,41,Wednesday,7
777,777,1339551,ad,False,83,Friday,20
778,778,1616766,ad,False,21,Tuesday,22
779,779,1226338,ad,False,17,Tuesday,19
780,780,1222207,ad,False,71,Wednesday,18
781,781,1362503,ad,False,26,Tuesday,20
782,782,1628864,ad,False,109,Tuesday,22
783,783,1073165,ad,False,67,Tuesday,7
784,784,1064599,ad,False,79,Tuesday,20
785,785,1139286,ad,False,218,Tuesday,16
786,786,1193614,ad,False,36,Tuesday,19
787,787,1229733,ad,False,146,Saturday,1
788,788,1097673,ad,False,215,Friday,23
789,789,1068854,ad,False,53,Friday,16
790,790,1507950,ad,False,118,Tuesday,22
791,791,1130499,ad,False,32,Thursday,19
792,792,1185896,ad,False,71,Thursday,22
793,793,1017066,ad,False,49,Wednesday,20
794,794,1470870,ad,False,13,Tuesday,19
795,795,1127670,ad,False,50,Tuesday,22
796,796,1040409,ad,False,249,Friday,7
797,797,1505428,ad,False,45,Wednesday,11
798,798,1437901,ad,False,345,Friday,3
799,799,1572823,ad,False,48,Saturday,22
800,800,1474412,ad,False,3,Wednesday,10
801,801,1080234,ad,False,48,Wednesday,19
802,802,1519839,ad,False,137,Friday,17
803,803,1123409,ad,False,38,Tuesday,19
804,804,1362680,ad,False,58,Friday,19
805,805,1513389,ad,False,25,Friday,23
806,806,1125088,ad,False,27,Tuesday,19
807,807,1367213,ad,False,58,Thursday,20
808,808,1050589,ad,False,4,Wednesday,16
809,809,1478393,ad,False,81,Saturday,19
810,810,1549188,ad,False,109,Tuesday,15
811,811,1248863,ad,False,149,Tuesday,22
812,812,1027538,ad,False,84,Friday,20
813,813,1252886,ad,False,134,Thursday,19
814,814,1136038,ad,False,16,Thursday,23
815,815,1072326,ad,False,195,Friday,13
816,816,1022983,ad,False,121,Thursday,23
817,817,1570238,ad,False,141,Thursday,11
818,818,1637885,ad,False,253,Thursday,18
819,819,1605441,ad,False,102,Friday,17
820,820,1092042,ad,False,44,Tuesday,10
821,821,922084,psa,False,61,Sunday,19
822,822,1138326,ad,False,72,Wednesday,14
823,823,1100100,ad,False,20,Saturday,20
824,824,1028868,ad,False,74,Wednesday,13
825,825,1198153,ad,False,139,Friday,13
826,826,1158512,ad,False,127,Wednesday,20
827,827,1448286,ad,False,130,Monday,16
828,828,1033193,ad,False,193,Monday,19
829,829,1366506,ad,False,84,Thursday,20
830,830,1453562,ad,False,131,Tuesday,19
831,831,1321038,ad,False,700,Monday,17
832,832,1310636,ad,False,14,Tuesday,19
833,833,1518302,ad,False,63,Wednesday,12
834,834,1058517,ad,False,65,Tuesday,22
835,835,1512270,ad,False,65,Saturday,13
836,836,1331104,ad,False,28,Tuesday,21
837,837,1001403,ad,False,89,Friday,15
838,838,1600355,ad,False,18,Wednesday,19
839,839,1505872,ad,False,42,Sunday,19
840,840,1009747,ad,False,266,Tuesday,20
841,841,1068555,ad,False,9,Monday,19
842,842,1325139,ad,False,136,Wednesday,18
843,843,1415723,ad,False,400,Thursday,7
844,844,1445554,ad,False,1015,Friday,11
845,845,1474415,ad,False,40,Wednesday,9
846,846,1063417,ad,False,245,Thursday,13
847,847,1287461,ad,False,135,Wednesday,22
848,848,1150168,ad,False,106,Saturday,12
849,849,1468019,ad,False,145,Wednesday,2
850,850,1306910,ad,False,168,Saturday,19
851,851,1600110,ad,False,28,Thursday,12
852,852,1201527,ad,False,108,Saturday,11
853,853,1442555,ad,False,68,Tuesday,13
854,854,1541706,ad,False,166,Friday,22
855,855,1260065,ad,False,40,Saturday,18
856,856,1554061,ad,False,119,Tuesday,22
857,857,1558515,ad,False,107,Thursday,19
858,858,1014419,ad,False,53,Monday,15
859,859,1340030,ad,False,79,Friday,20
860,860,1186960,ad,False,142,Tuesday,18
861,861,1349622,ad,False,159,Sunday,10
862,862,1212707,ad,False,50,Tuesday,21
863,863,1321397,ad,False,66,Monday,20
864,864,1316461,ad,False,15,Wednesday,13
865,865,1134409,ad,False,117,Friday,12
866,866,1118525,ad,False,53,Thursday,10
867,867,1040128,ad,False,360,Wednesday,19
868,868,1358177,ad,False,35,Thursday,10
869,869,1633564,ad,False,92,Sunday,20
870,870,1651530,ad,False,1,Tuesday,19
871,871,1033682,ad,False,42,Friday,18
872,872,1625366,ad,False,27,Wednesday,10
873,873,1380498,ad,False,10,Tuesday,20
874,874,1275522,ad,False,46,Monday,19
875,875,1051381,ad,False,15,Friday,15
876,876,1294978,ad,False,68,Sunday,16
877,877,1006987,ad,False,1128,Wednesday,13
878,878,1158177,ad,False,30,Saturday,15
879,879,1000007,ad,False,65,Friday,11
880,880,1248527,ad,False,82,Tuesday,20
881,881,1058052,ad,False,50,Wednesday,12
882,882,1296168,ad,False,47,Wednesday,16
883,883,1042224,ad,False,66,Wednesday,18
884,884,1235088,ad,False,292,Thursday,12
885,885,1087162,ad,False,151,Sunday,19
886,886,1613540,ad,False,11,Tuesday,10
887,887,1492864,ad,False,84,Friday,7
888,888,1542388,ad,False,22,Monday,20
889,889,1148333,ad,False,64,Monday,9
890,890,1216876,ad,False,224,Monday,8
891,891,1473511,ad,False,89,Tuesday,21
892,892,1632469,ad,False,125,Friday,13
893,893,1426541,ad,False,48,Thursday,19
894,894,1398566,ad,True,127,Wednesday,14
895,895,1223528,ad,False,68,Wednesday,22
896,896,1426486,ad,False,82,Thursday,21
897,897,1492488,ad,False,218,Tuesday,12
898,898,1340901,ad,False,779,Friday,10
899,899,1448793,ad,False,213,Tuesday,22
900,900,1280537,ad,True,158,Friday,18
901,901,1309754,ad,False,94,Friday,1
902,902,1503505,ad,False,25,Thursday,4
903,903,1195797,ad,False,304,Tuesday,14
904,904,1077314,ad,False,43,Tuesday,19
905,905,1367197,ad,False,68,Tuesday,22
906,906,1563690,ad,False,5,Sunday,16
907,907,1248663,ad,False,33,Saturday,12
908,908,1468317,ad,False,22,Tuesday,23
909,909,1466512,ad,False,95,Friday,18
910,910,1565303,ad,False,79,Tuesday,19
911,911,1511794,ad,False,16,Thursday,14
912,912,1221875,ad,False,292,Wednesday,11
913,913,1047409,ad,False,12,Thursday,10
914,914,1287692,ad,False,220,Tuesday,8
915,915,1634086,ad,False,17,Tuesday,19
916,916,1286939,ad,False,207,Thursday,20
917,917,1604562,ad,False,69,Sunday,21
918,918,1598719,ad,False,38,Saturday,11
919,919,1231821,ad,False,52,Friday,20
920,920,1457073,ad,False,25,Friday,15
921,921,1330800,ad,False,261,Friday,22
922,922,1464773,ad,False,48,Wednesday,7
923,923,1037572,ad,False,126,Tuesday,17
924,924,1455054,ad,False,37,Tuesday,23
925,925,1295215,ad,False,163,Friday,16
926,926,1151566,ad,False,60,Saturday,14
927,927,1642337,ad,False,86,Wednesday,20
928,928,1009914,ad,False,536,Friday,13
929,929,1228597,ad,False,72,Tuesday,14
930,930,1295749,ad,False,116,Sunday,20
931,931,905411,psa,False,168,Wednesday,19
932,932,1401306,ad,False,154,Saturday,19
933,933,1460287,ad,False,14,Tuesday,11
934,934,1224079,ad,False,47,Wednesday,18
935,935,922420,psa,False,515,Thursday,19
936,936,1608316,ad,False,53,Sunday,19
937,937,1550202,ad,False,184,Wednesday,22
938,938,1301544,ad,True,152,Wednesday,17
939,939,1419310,ad,False,10,Tuesday,19
940,940,1199949,ad,False,73,Tuesday,19
941,941,1440950,ad,False,87,Tuesday,19
942,942,1050191,ad,True,53,Thursday,19
943,943,1477032,ad,False,40,Saturday,20
944,944,1478465,ad,False,232,Wednesday,2
945,945,1449025,ad,True,490,Tuesday,14
946,946,1504221,ad,False,157,Sunday,21
947,947,1375450,ad,False,82,Tuesday,19
948,948,1623653,ad,False,26,Monday,20
949,949,1269037,ad,False,20,Tuesday,19
950,950,1177555,ad,False,35,Friday,18
951,951,1287845,ad,False,177,Thursday,18
952,952,1575282,ad,False,31,Tuesday,5
953,953,1194155,ad,False,17,Tuesday,20
954,954,1202851,ad,True,215,Thursday,20
955,955,1230573,ad,False,92,Monday,21
956,956,1195836,ad,False,82,Tuesday,15
957,957,915026,psa,True,88,Sunday,19
958,958,1018152,ad,False,50,Tuesday,19
959,959,1355348,ad,False,86,Tuesday,19
960,960,1631152,ad,True,228,Friday,18
961,961,1481900,ad,True,532,Thursday,9
962,962,1632997,ad,False,790,Monday,18
963,963,1436467,ad,False,88,Tuesday,14
964,964,1129868,ad,False,64,Thursday,17
965,965,1117101,ad,False,184,Tuesday,13
966,966,1222843,ad,False,69,Friday,18
967,967,1572517,ad,False,114,Saturday,15
968,968,1482145,ad,True,203,Saturday,10
969,969,1437768,ad,False,52,Saturday,15
970,970,1385347,ad,False,1,Tuesday,19
971,971,1415793,ad,False,52,Tuesday,21
972,972,1178085,ad,False,11,Tuesday,23
973,973,1130622,ad,False,285,Friday,8
974,974,1325233,ad,False,234,Sunday,10
975,975,1224794,ad,False,54,Thursday,18
976,976,1329985,ad,False,3,Tuesday,19
977,977,1071781,ad,False,38,Monday,15
978,978,1613754,ad,True,102,Tuesday,14
979,979,1283618,ad,False,23,Tuesday,19
980,980,1267167,ad,False,139,Sunday,19
981,981,1579926,ad,False,326,Wednesday,6
982,982,1527728,ad,False,18,Tuesday,20
983,983,1526979,ad,False,177,Friday,14
984,984,1641971,ad,False,429,Saturday,12
985,985,1017124,ad,False,134,Friday,15
986,986,1286460,ad,False,174,Saturday,16
987,987,1155103,ad,False,3,Sunday,13
988,988,1519188,ad,True,63,Friday,21
989,989,1486659,ad,False,117,Tuesday,15
990,990,1060124,ad,False,55,Friday,13
991,991,1135604,ad,False,26,Tuesday,8
992,992,1439387,ad,False,47,Tuesday,15
993,993,1300559,ad,False,83,Sunday,12
994,994,1152942,ad,True,325,Sunday,9
995,995,1125922,ad,False,80,Thursday,8
996,996,1439953,ad,False,61,Saturday,14
997,997,1442796,ad,False,63,Wednesday,19
998,998,1289212,ad,False,86,Wednesday,22
999,999,1507989,ad,False,8,Friday,0
1000,1000,1423399,ad,False,34,Tuesday,19
1001,1001,1117315,ad,False,58,Monday,19
1002,1002,1470595,ad,True,82,Monday,13
1003,1003,1441276,ad,False,41,Friday,19
1004,1004,1398173,ad,False,52,Sunday,9
1005,1005,1334070,ad,False,53,Thursday,18
1006,1006,1133374,ad,False,59,Wednesday,0
1007,1007,1102609,ad,False,3,Wednesday,0
1008,1008,1465821,ad,True,231,Monday,17
1009,1009,1181370,ad,False,18,Tuesday,20
1010,1010,1410291,ad,False,104,Wednesday,10
1011,1011,1316394,ad,False,292,Monday,13
1012,1012,1462269,ad,False,63,Sunday,19
1013,1013,1499587,ad,False,52,Saturday,19
1014,1014,1146403,ad,False,5,Tuesday,19
1015,1015,901407,psa,False,80,Monday,19
1016,1016,1274808,ad,False,101,Tuesday,2
1017,1017,1383191,ad,True,393,Saturday,11
1018,1018,1633220,ad,False,335,Sunday,18
1019,1019,1030346,ad,False,129,Monday,11
1020,1020,1293409,ad,False,51,Tuesday,8
1021,1021,1637457,ad,False,98,Wednesday,19
1022,1022,909601,psa,False,34,Wednesday,19
1023,1023,1340961,ad,False,163,Saturday,19
1024,1024,1177864,ad,False,34,Tuesday,20
1025,1025,1048797,ad,False,106,Saturday,13
1026,1026,1531384,ad,False,78,Thursday,20
1027,1027,1492936,ad,False,158,Friday,15
1028,1028,1183146,ad,False,107,Tuesday,22
1029,1029,921780,psa,False,139,Friday,21
1030,1030,1315759,ad,False,130,Monday,13
1031,1031,904902,psa,False,77,Sunday,16
1032,1032,1063040,ad,False,17,Thursday,12
1033,1033,1587354,ad,False,56,Friday,19
1034,1034,1093079,ad,False,352,Friday,19
1035,1035,1317657,ad,False,79,Wednesday,13
1036,1036,1293708,ad,False,131,Friday,20
1037,1037,1097209,ad,False,265,Sunday,7
1038,1038,1122908,ad,False,1,Tuesday,19
1039,1039,1393236,ad,False,182,Tuesday,22
1040,1040,1624680,ad,False,131,Sunday,21
1041,1041,1293084,ad,False,332,Wednesday,5
1042,1042,1432829,ad,False,43,Wednesday,9
1043,1043,1253637,ad,False,130,Saturday,21
1044,1044,1049784,ad,False,23,Thursday,22
1045,1045,1310891,ad,False,270,Wednesday,17
1046,1046,1419035,ad,False,307,Monday,18
1047,1047,1311624,ad,False,78,Wednesday,10
1048,1048,1246422,ad,False,23,Wednesday,19
1049,1049,1037817,ad,False,173,Tuesday,19
1050,1050,1039343,ad,False,30,Thursday,20
1051,1051,1478758,ad,False,378,Friday,17
1052,1052,1053364,ad,False,3,Tuesday,19
1053,1053,1581342,ad,False,92,Wednesday,13
1054,1054,1416137,ad,False,226,Tuesday,19
1055,1055,1080260,ad,False,36,Monday,11
1056,1056,1589162,ad,False,172,Friday,11
1057,1057,1591013,ad,False,642,Friday,18
1058,1058,1060165,ad,False,74,Wednesday,10
1059,1059,1222289,ad,False,60,Wednesday,0
1060,1060,1075362,ad,False,107,Sunday,14
1061,1061,1558119,ad,False,385,Sunday,11
1062,1062,1246515,ad,False,46,Tuesday,19
1063,1063,1106077,ad,False,187,Friday,3
1064,1064,1391810,ad,False,81,Friday,12
1065,1065,1021202,ad,False,452,Friday,19
1066,1066,1221003,ad,False,47,Tuesday,22
1067,1067,1401564,ad,False,288,Friday,19
1068,1068,1149723,ad,False,19,Wednesday,20
1069,1069,1459044,ad,False,114,Sunday,11
1070,1070,1063495,ad,False,74,Thursday,11
1071,1071,1525593,ad,False,197,Tuesday,9
1072,1072,1401909,ad,True,32,Wednesday,12
1073,1073,1067570,ad,False,109,Monday,12
1074,1074,1549778,ad,False,51,Wednesday,12
1075,1075,1631691,ad,False,4,Tuesday,14
1076,1076,1439335,ad,False,147,Friday,6
1077,1077,1431319,ad,False,135,Tuesday,20
1078,1078,1146194,ad,False,10,Saturday,19
1079,1079,910154,psa,False,132,Thursday,22
1080,1080,1451974,ad,False,111,Wednesday,12
1081,1081,1130454,ad,False,52,Tuesday,11
1082,1082,1445036,ad,False,49,Tuesday,19
1083,1083,1255353,ad,False,41,Tuesday,23
1084,1084,1557984,ad,False,83,Tuesday,22
1085,1085,1606934,ad,False,61,Sunday,13
1086,1086,1034908,ad,False,26,Tuesday,19
1087,1087,1582496,ad,False,504,Friday,11
1088,1088,1295584,ad,False,108,Monday,20
1089,1089,1506773,ad,False,17,Sunday,16
1090,1090,1021438,ad,False,107,Friday,1
1091,1091,1296361,ad,False,166,Wednesday,17
1092,1092,1261834,ad,True,45,Saturday,11
1093,1093,1478707,ad,False,143,Thursday,13
1094,1094,1145277,ad,False,29,Thursday,13
1095,1095,1216874,ad,False,55,Tuesday,21
1096,1096,1625674,ad,False,164,Monday,13
1097,1097,1041425,ad,False,74,Wednesday,19
1098,1098,1253534,ad,False,13,Tuesday,20
1099,1099,1642642,ad,False,13,Tuesday,19
1100,1100,1433903,ad,False,59,Tuesday,22
1101,1101,1217002,ad,False,66,Monday,11
1102,1102,1046780,ad,False,8,Tuesday,19
1103,1103,1381072,ad,False,103,Tuesday,13
1104,1104,1505570,ad,False,198,Thursday,10
1105,1105,1269568,ad,False,107,Wednesday,13
1106,1106,1483854,ad,False,243,Saturday,23
1107,1107,1169450,ad,False,81,Thursday,20
1108,1108,1423229,ad,False,18,Tuesday,19
1109,1109,1589708,ad,False,269,Friday,19
1110,1110,1439723,ad,False,46,Tuesday,22
1111,1111,1211421,ad,False,447,Monday,15
1112,1112,1555261,ad,False,247,Thursday,6
1113,1113,1350539,ad,False,287,Sunday,8
1114,1114,1007302,ad,False,96,Thursday,15
1115,1115,1634482,ad,False,82,Monday,19
1116,1116,1034271,ad,False,1,Tuesday,19
1117,1117,1566258,ad,False,66,Friday,10
1118,1118,1565439,ad,True,468,Saturday,22
1119,1119,1224068,ad,False,87,Thursday,3
1120,1120,1185464,ad,False,48,Sunday,14
1121,1121,1649300,ad,False,71,Monday,20
1122,1122,1206356,ad,False,30,Thursday,19
1123,1123,1588714,ad,False,34,Tuesday,13
1124,1124,1247839,ad,False,132,Saturday,20
1125,1125,1469751,ad,True,29,Tuesday,10
1126,1126,1339355,ad,False,27,Thursday,12
1127,1127,1383740,ad,False,35,Thursday,19
1128,1128,1587254,ad,False,51,Friday,16
1129,1129,1330979,ad,False,104,Monday,20
1130,1130,1248892,ad,False,35,Tuesday,20
1131,1131,1450533,ad,False,11,Sunday,11
1132,1132,1164367,ad,False,125,Friday,21
1133,1133,1165035,ad,True,338,Thursday,19
1134,1134,1334037,ad,False,182,Tuesday,14
1135,1135,1078654,ad,False,104,Thursday,2
1136,1136,1462997,ad,False,21,Friday,20
1137,1137,1296336,ad,True,394,Sunday,19
1138,1138,1362109,ad,False,323,Friday,10
1139,1139,1287190,ad,False,21,Thursday,13
